204/2999 4,8G 0,02798 0,01038 0,001341 0,0397 73 416 0,6398 0,6631 0,6138 0,2503 0,04695 0,01555 0,001908
205/2999 4,8G 0,02628 0,009959 0,001666 0,0379 67 416 0,7784 0,622 0,6349 0,2543 0,04588 0,0154 0,001992
206/2999 4,8G 0,02623 0,01038 0,001506 0,03812 67 416 0,767 0,6542 0,6791 0,2574 0,04413 0,01482 0,001466
207/2999 4,8G 0,02776 0,01017 0,001526 0,03946 51 416 0,7641 0,6156 0,6324 0,2599 0,04332 0,01557 0,001478
208/2999 4,8G 0,02691 0,01042 0,001499 0,03883 56 416 0,7613 0,7437 0,7272 0,3031 0,04237 0,0144 0,00119
209/2999 4,8G 0,02721 0,01012 0,001419 0,03875 52 416 0,8374 0,7163 0,7177 0,2799 0,04875 0,01578 0,001596
210/2999 4,8G 0,02692 0,01037 0,001366 0,03866 76 416 0,6977 0,6773 0,6656 0,2876 0,04585 0,01482 0,00133
211/2999 4,8G 0,02764 0,009927 0,001328 0,0389 49 416 0,7228 0,6947 0,6791 0,2755 0,04289 0,01521 0,001215
212/2999 4,8G 0,02643 0,009868 0,001409 0,0377 64 416 0,6494 0,6897 0,6571 0,2812 0,04361 0,0157 0,001136
213/2999 4,8G 0,02831 0,01009 0,001387 0,03978 67 416 0,6855 0,6565 0,6181 0,2709 0,04267 0,0156 0,001453
214/2999 4,8G 0,02738 0,009815 0,001348 0,03854 79 416 0,6494 0,7556 0,6854 0,2961 0,04507 0,01611 0,001498
215/2999 4,8G 0,02797 0,009989 0,001493 0,03945 70 416 0,7004 0,6806 0,6593 0,2593 0,04495 0,01565 0,001253
216/2999 4,8G 0,02584 0,01024 0,001614 0,0377 86 416 0,7119 0,6062 0,6525 0,2879 0,04315 0,0151 0,001244
217/2999 4,8G 0,02775 0,009944 0,001527 0,03922 60 416 0,7244 0,65 0,6568 0,2897 0,04201 0,01511 0,001843
218/2999 4,8G 0,02691 0,01006 0,001464 0,03843 78 416 0,7393 0,6497 0,6615 0,3173 0,04233 0,01546 0,001596
219/2999 4,8G 0,02826 0,01026 0,001541 0,04006 75 416 0,7304 0,6595 0,6442 0,2799 0,0476 0,01621 0,002427
220/2999 4,8G 0,02592 0,0105 0,001439 0,03785 71 416 0,7449 0,6664 0,6807 0,2788 0,04623 0,01565 0,001613
221/2999 4,8G 0,02709 0,009945 0,001452 0,03849 82 416 0,8177 0,6558 0,6877 0,3107 0,04329 0,01515 0,001414
222/2999 4,8G 0,02688 0,01016 0,001478 0,03852 94 416 0,7359 0,6585 0,6394 0,2676 0,04479 0,01551 0,001812
223/2999 4,8G 0,025 0,009964 0,001276 0,03624 64 416 0,7505 0,6575 0,6965 0,3022 0,04273 0,01484 0,00129
224/2999 4,8G 0,02683 0,009932 0,001324 0,03808 67 416 0,6707 0,6889 0,6698 0,2812 0,04384 0,01584 0,001039
225/2999 4,8G 0,02676 0,009845 0,001376 0,03798 72 416 0,7001 0,6798 0,67 0,2833 0,04699 0,0162 0,001536
226/2999 4,8G 0,02504 0,009251 0,001505 0,0358 82 416 0,689 0,6635 0,6501 0,2764 0,04602 0,01603 0,001924
227/2999 4,8G 0,02624 0,009664 0,001374 0,03728 83 416 0,7087 0,6517 0,6703 0,2783 0,04464 0,01579 0,00168
228/2999 4,8G 0,02591 0,009959 0,001729 0,0376 79 416 0,6639 0,6675 0,6248 0,2727 0,04498 0,01539 0,001683
229/2999 4,8G 0,02619 0,009992 0,001544 0,03773 64 416 0,6207 0,7039 0,6232 0,2755 0,04483 0,01516 0,002478
230/2999 4,8G 0,02796 0,01043 0,001456 0,03985 63 416 0,8337 0,6524 0,6918 0,2857 0,04662 0,01572 0,001499
231/2999 4,8G 0,02718 0,01038 0,001462 0,03902 81 416 0,7612 0,6102 0,6444 0,2651 0,04752 0,01613 0,001832
232/2999 4,8G 0,0256 0,009987 0,001442 0,03703 67 416 0,8192 0,65 0,6887 0,3041 0,04474 0,01579 0,001501
233/2999 4,8G 0,02628 0,009498 0,001382 0,03716 55 416 0,637 0,6964 0,6576 0,2944 0,04409 0,01542 0,001802
234/2999 4,8G 0,0266 0,009339 0,001351 0,03729 66 416 0,6497 0,6797 0,6101 0,2634 0,04421 0,01551 0,001973
235/2999 4,8G 0,02481 0,00929 0,001345 0,03545 54 416 0,8112 0,6146 0,6913 0,3133 0,04307 0,01479 0,001612
236/2999 4,8G 0,02512 0,009229 0,001325 0,03567 47 416 0,6516 0,6745 0,624 0,2651 0,04627 0,01529 0,001715
237/2999 4,8G 0,0255 0,009617 0,001386 0,03651 59 416 0,6912 0,6795 0,6308 0,2857 0,04305 0,01513 0,001534
238/2999 4,8G 0,02495 0,009354 0,001389 0,03569 61 416 0,7296 0,6746 0,6543 0,2799 0,04305 0,01497 0,001465
239/2999 4,8G 0,02519 0,009916 0,001672 0,03678 64 416 0,6694 0,6949 0,6244 0,2634 0,04562 0,01537 0,001445
240/2999 4,8G 0,02502 0,009523 0,001263 0,0358 77 416 0,7225 0,6344 0,6515 0,2718 0,04407 0,01542 0,001347
241/2999 4,8G 0,02478 0,009478 0,001231 0,03549 70 416 0,7353 0,6558 0,6674 0,2637 0,04395 0,01531 0,001403
242/2999 4,8G 0,02456 0,009596 0,00135 0,03551 69 416 0,7855 0,6477 0,6676 0,2882 0,04352 0,01541 0,001952
243/2999 4,8G 0,02396 0,009102 0,001346 0,03441 86 416 0,7763 0,6063 0,6695 0,2767 0,04342 0,01564 0,002659
244/2999 4,8G 0,02614 0,009705 0,001758 0,03761 99 416 0,6944 0,6144 0,6248 0,2604 0,0454 0,01485 0,001706
245/2999 4,8G 0,02419 0,009266 0,00147 0,03492 80 416 0,689 0,6328 0,6057 0,2636 0,04274 0,01497 0,001728
246/2999 4,8G 0,02527 0,009516 0,001418 0,0362 77 416 0,6727 0,6732 0,6415 0,2691 0,04243 0,0146 0,001874
247/2999 4,8G 0,02477 0,009607 0,001462 0,03584 64 416 0,8061 0,6903 0,6863 0,2772 0,04199 0,01489 0,001771
248/2999 4,8G 0,02504 0,009523 0,001662 0,03623 89 416 0,7856 0,6782 0,6666 0,2933 0,04184 0,01535 0,001944
249/2999 4,8G 0,02522 0,009618 0,001451 0,03629 67 416 0,7077 0,7301 0,703 0,2764 0,04455 0,01608 0,001906
250/2999 4,8G 0,02595 0,009657 0,001459 0,03707 70 416 0,7559 0,6373 0,651 0,2658 0,04336 0,01597 0,001632
251/2999 4,8G 0,02395 0,009368 0,001327 0,03465 64 416 0,7085 0,6433 0,6254 0,2462 0,04259 0,0169 0,001882
252/2999 4,8G 0,02616 0,009656 0,001359 0,03718 75 416 0,6314 0,651 0,626 0,2432 0,04434 0,01606 0,002057
253/2999 4,8G 0,02585 0,009213 0,001297 0,03636 77 416 0,7059 0,6067 0,6143 0,2446 0,04368 0,01696 0,001821
254/2999 4,8G 0,02465 0,009642 0,001466 0,03576 86 416 0,8043 0,5703 0,5994 0,2615 0,04443 0,01672 0,002011
255/2999 4,8G 0,02437 0,01009 0,001669 0,03612 77 416 0,74 0,6352 0,6382 0,2656 0,04308 0,01581 0,001741
256/2999 4,8G 0,02352 0,009403 0,00143 0,03435 76 416 0,7995 0,6392 0,6949 0,306 0,04102 0,01566 0,001311
257/2999 4,8G 0,02432 0,009703 0,001438 0,03547 68 416 0,7179 0,6733 0,6626 0,2878 0,04383 0,01625 0,001382
258/2999 4,8G 0,02492 0,01018 0,001366 0,03646 79 416 0,7772 0,6209 0,6617 0,2698 0,04579 0,01598 0,002128
259/2999 4,8G 0,02396 0,009588 0,001292 0,03484 72 416 0,6693 0,6999 0,6232 0,2715 0,04459 0,01544 0,001608
260/2999 4,8G 0,02516 0,009625 0,00138 0,03616 52 416 0,7311 0,6495 0,6487 0,2732 0,0444 0,01536 0,001898
261/2999 4,8G 0,02626 0,00944 0,001264 0,03697 73 416 0,7711 0,6822 0,7051 0,3088 0,04193 0,01519 0,002094
262/2999 4,8G 0,02546 0,009503 0,001289 0,03625 58 416 0,8129 0,6781 0,7159 0,2762 0,0454 0,01612 0,002057
263/2999 4,8G 0,02435 0,009136 0,001442 0,03492 58 416 0,7413 0,7167 0,7073 0,2653 0,04409 0,01609 0,001782
264/2999 4,8G 0,02477 0,009249 0,001415 0,03543 60 416 0,6595 0,6928 0,6688 0,2565 0,04376 0,01569 0,001804
265/2999 4,8G 0,02592 0,009652 0,001268 0,03684 92 416 0,6823 0,7281 0,6941 0,3083 0,04195 0,01486 0,001803
266/2999 4,8G 0,02317 0,008945 0,001331 0,03344 74 416 0,7903 0,6703 0,6864 0,2982 0,04286 0,01493 0,002024
267/2999 4,8G 0,02266 0,008969 0,001317 0,03294 56 416 0,7855 0,6358 0,6759 0,277 0,04429 0,01551 0,001454
268/2999 4,8G 0,02572 0,009364 0,001166 0,03625 82 416 0,7688 0,671 0,6885 0,2863 0,04346 0,01536 0,001768
269/2999 4,8G 0,02314 0,008834 0,001331 0,03331 48 416 0,7322 0,707 0,6855 0,2957 0,04396 0,01543 0,001482
270/2999 4,8G 0,02383 0,009063 0,001297 0,03419 71 416 0,6737 0,6952 0,6529 0,2764 0,04383 0,01532 0,001491
271/2999 4,8G 0,0242 0,009575 0,001322 0,0351 83 416 0,7649 0,6724 0,6618 0,2906 0,04235 0,0156 0,001595
272/2999 4,8G 0,0239 0,009038 0,001196 0,03413 77 416 0,7037 0,7387 0,6982 0,2841 0,0433 0,01502 0,002163
273/2999 4,8G 0,02326 0,008808 0,001251 0,03332 63 416 0,7719 0,7139 0,6895 0,2836 0,04365 0,01534 0,001838
274/2999 4,8G 0,02212 0,009037 0,001158 0,03232 66 416 0,7451 0,712 0,6918 0,3025 0,0428 0,01518 0,001602
275/2999 4,8G 0,0219 0,008673 0,001222 0,03179 97 416 0,803 0,7013 0,7033 0,3205 0,0424 0,01571 0,001521
276/2999 4,8G 0,02536 0,009371 0,001347 0,03608 72 416 0,7557 0,6686 0,6757 0,3022 0,04231 0,01583 0,001866
277/2999 4,8G 0,02362 0,009176 0,001479 0,03428 85 416 0,7048 0,6991 0,6761 0,2914 0,04208 0,01652 0,001625
278/2999 4,8G 0,02289 0,008908 0,001287 0,03308 82 416 0,7657 0,6371 0,6543 0,2898 0,04189 0,01601 0,00146
279/2999 4,8G 0,02152 0,008753 0,001202 0,03148 64 416 0,7194 0,7586 0,6994 0,311 0,04196 0,01584 0,001584
280/2999 4,8G 0,02318 0,009107 0,001018 0,0333 80 416 0,7098 0,689 0,6555 0,2917 0,04611 0,01612 0,001689
281/2999 4,8G 0,02292 0,008627 0,001262 0,03281 84 416 0,8167 0,7008 0,6827 0,2955 0,04344 0,01596 0,001495
282/2999 4,8G 0,0242 0,008994 0,001231 0,03442 52 416 0,7957 0,6616 0,6732 0,2823 0,04528 0,01624 0,001866
283/2999 4,8G 0,02334 0,008968 0,001216 0,03352 74 416 0,7945 0,6411 0,6843 0,3067 0,04391 0,01618 0,002456
284/2999 4,8G 0,02354 0,00891 0,001354 0,03381 68 416 0,8643 0,645 0,6758 0,3013 0,04508 0,01618 0,001854
285/2999 4,8G 0,02244 0,00883 0,001252 0,03252 94 416 0,6487 0,7015 0,6413 0,272 0,04507 0,01605 0,002203
286/2999 4,8G 0,02447 0,008728 0,001231 0,03443 90 416 0,73 0,6737 0,6323 0,2729 0,04428 0,0159 0,002109
287/2999 4,8G 0,02551 0,009048 0,001225 0,03578 67 416 0,7841 0,684 0,6503 0,2655 0,0453 0,01589 0,002143
288/2999 4,8G 0,0241 0,008529 0,001395 0,03402 78 416 0,7906 0,6884 0,7077 0,2874 0,04436 0,01684 0,00161
289/2999 4,8G 0,02293 0,008996 0,001281 0,03321 92 416 0,7176 0,6811 0,675 0,2971 0,04473 0,01621 0,001478
290/2999 4,8G 0,02303 0,008679 0,001234 0,03295 91 416 0,8803 0,7047 0,73 0,2968 0,04351 0,01618 0,001364
291/2999 4,8G 0,02446 0,009057 0,001181 0,03469 68 416 0,8298 0,668 0,7177 0,281 0,04497 0,01603 0,001163
292/2999 4,8G 0,02326 0,008902 0,0013 0,03346 75 416 0,776 0,6871 0,6952 0,2689 0,04594 0,01667 0,001459
293/2999 4,8G 0,02457 0,008759 0,00132 0,03465 72 416 0,8646 0,678 0,7254 0,2875 0,04377 0,01685 0,001218
294/2999 4,8G 0,02311 0,008634 0,001174 0,03292 98 416 0,8083 0,6761 0,6774 0,286 0,04241 0,01658 0,001422
295/2999 4,8G 0,02378 0,008815 0,00128 0,03388 70 416 0,8315 0,6694 0,6826 0,2719 0,04211 0,01639 0,001874
296/2999 4,8G 0,02331 0,008694 0,001298 0,0333 56 416 0,7257 0,7187 0,695 0,2812 0,04382 0,01627 0,001975
297/2999 4,8G 0,02341 0,008941 0,001365 0,03372 58 416 0,7483 0,7373 0,6849 0,2923 0,04451 0,01649 0,001933
298/2999 4,8G 0,02181 0,00836 0,001308 0,03148 90 416 0,8127 0,6763 0,6792 0,2906 0,04434 0,01644 0,001388
299/2999 4,8G 0,02291 0,008403 0,001074 0,03238 79 416 0,8415 0,6944 0,6728 0,2688 0,04402 0,01663 0,001296
300/2999 4,8G 0,02399 0,00841 0,001313 0,03372 74 416 0,6549 0,7813 0,7002 0,2979 0,04401 0,01591 0,001709
301/2999 4,8G 0,02325 0,008843 0,001175 0,03326 61 416 0,6993 0,6686 0,6478 0,272 0,04498 0,01638 0,002033
302/2999 4,8G 0,02284 0,008839 0,001223 0,0329 92 416 0,7737 0,6237 0,6525 0,2857 0,0436 0,01613 0,001354
303/2999 4,8G 0,02273 0,009157 0,001253 0,03314 89 416 0,7597 0,6371 0,6305 0,2822 0,04296 0,01621 0,001717
304/2999 4,8G 0,02358 0,008725 0,001376 0,03368 70 416 0,7625 0,6904 0,6638 0,2841 0,04278 0,01659 0,001438
305/2999 4,8G 0,02322 0,008447 0,001197 0,03286 68 416 0,8235 0,6631 0,672 0,2796 0,04364 0,01598 0,001374
306/2999 4,8G 0,02377 0,008807 0,001189 0,03377 67 416 0,787 0,6788 0,6641 0,2812 0,04287 0,01642 0,00159
307/2999 4,8G 0,02259 0,008835 0,00123 0,03266 72 416 0,7413 0,6515 0,6166 0,2762 0,04257 0,01628 0,001731
308/2999 4,8G 0,02359 0,008672 0,00118 0,03344 89 416 0,7794 0,6547 0,6618 0,2824 0,04403 0,01628 0,001577
309/2999 4,8G 0,02329 0,008916 0,001277 0,03348 56 416 0,7429 0,6363 0,6506 0,2717 0,04566 0,01632 0,001643
310/2999 4,8G 0,02156 0,00837 0,001254 0,03119 74 416 0,6798 0,6555 0,6497 0,2754 0,04419 0,01624 0,001546
311/2999 4,8G 0,0239 0,008512 0,00125 0,03366 72 416 0,7187 0,6428 0,6259 0,2641 0,04356 0,0161 0,001539
312/2999 4,8G 0,02232 0,008514 0,001263 0,03209 83 416 0,7708 0,6758 0,6911 0,295 0,04212 0,01573 0,001564
313/2999 4,8G 0,02109 0,008433 0,001095 0,03062 79 416 0,7777 0,6659 0,6798 0,2975 0,04293 0,01603 0,00143
314/2999 4,8G 0,02212 0,008003 0,001095 0,03121 54 416 0,8154 0,6545 0,6804 0,2736 0,04443 0,01578 0,001341
315/2999 4,8G 0,02177 0,00894 0,001293 0,032 59 416 0,8134 0,6525 0,6663 0,2912 0,04551 0,0156 0,001366
316/2999 4,8G 0,02292 0,008875 0,001235 0,03303 56 416 0,8231 0,666 0,6805 0,3045 0,04541 0,01549 0,001616
317/2999 4,8G 0,02254 0,008758 0,001444 0,03275 56 416 0,7658 0,6921 0,6604 0,2905 0,0447 0,01512 0,001689
318/2999 4,8G 0,024 0,008965 0,001346 0,03431 87 416 0,7498 0,6357 0,6434 0,2807 0,04485 0,01484 0,00154
319/2999 4,8G 0,02107 0,008702 0,001258 0,03103 77 416 0,7503 0,6466 0,6468 0,3007 0,04411 0,01559 0,001684
320/2999 4,8G 0,02072 0,008478 0,001318 0,03052 74 416 0,7252 0,6565 0,6397 0,2956 0,04366 0,0161 0,002054
321/2999 4,8G 0,02269 0,008614 0,001197 0,0325 67 416 0,7687 0,6556 0,6494 0,2962 0,04298 0,01688 0,001546
322/2999 4,8G 0,02234 0,008721 0,001242 0,03231 62 416 0,738 0,6326 0,6657 0,2958 0,04418 0,01626 0,00163
323/2999 4,8G 0,02258 0,008699 0,001316 0,03259 83 416 0,6849 0,6183 0,6089 0,279 0,04346 0,0156 0,001762
324/2999 4,8G 0,02279 0,008438 0,001208 0,03244 67 416 0,6951 0,6204 0,6243 0,2713 0,04417 0,01532 0,001255
325/2999 4,8G 0,02206 0,008565 0,001254 0,03188 72 416 0,7021 0,6374 0,6261 0,2826 0,04522 0,01566 0,001153
326/2999 4,8G 0,0223 0,008483 0,00118 0,03196 81 416 0,719 0,6379 0,6651 0,3071 0,04467 0,01612 0,001029
327/2999 4,8G 0,02201 0,008319 0,001217 0,03154 73 416 0,6913 0,6666 0,6565 0,3167 0,04143 0,01593 0,001104
328/2999 4,8G 0,02083 0,008315 0,001228 0,03038 90 416 0,7309 0,6627 0,6625 0,314 0,04123 0,0165 0,00121
329/2999 4,8G 0,02189 0,008144 0,001267 0,0313 57 416 0,706 0,6662 0,6371 0,2915 0,04371 0,01675 0,001099
330/2999 4,8G 0,02232 0,008342 0,001289 0,03195 77 416 0,7 0,6785 0,652 0,3029 0,04435 0,0164 0,001646
331/2999 4,8G 0,02159 0,008608 0,001123 0,03132 64 416 0,7769 0,6553 0,6738 0,3171 0,04395 0,01671 0,001669
332/2999 4,8G 0,0213 0,008274 0,001305 0,03088 52 416 0,7281 0,6538 0,662 0,3002 0,04455 0,01674 0,001869
333/2999 4,8G 0,02099 0,008509 0,00109 0,03059 61 416 0,7533 0,5715 0,6268 0,2889 0,0463 0,01685 0,001718
334/2999 4,8G 0,02201 0,008193 0,001157 0,03136 72 416 0,6985 0,6275 0,6024 0,2957 0,04078 0,01693 0,001548
335/2999 4,8G 0,02105 0,008106 0,001405 0,03056 64 416 0,6932 0,6633 0,6442 0,3019 0,03995 0,01702 0,001438
336/2999 4,8G 0,02255 0,008726 0,001288 0,03257 76 416 0,7192 0,6557 0,6178 0,2847 0,04152 0,01771 0,00167
337/2999 4,8G 0,02113 0,008355 0,001231 0,03072 85 416 0,7851 0,6537 0,6617 0,2915 0,04123 0,01771 0,00179
338/2999 4,8G 0,0217 0,008344 0,001256 0,0313 74 416 0,8147 0,621 0,6546 0,2922 0,04216 0,01703 0,001699
339/2999 4,8G 0,02281 0,008393 0,001259 0,03247 70 416 0,7284 0,7238 0,707 0,3008 0,0418 0,0161 0,00142
340/2999 4,8G 0,02188 0,008399 0,001196 0,03147 71 416 0,7732 0,6319 0,6594 0,2843 0,04406 0,01729 0,001262
341/2999 4,8G 0,02064 0,008462 0,001152 0,03026 73 416 0,6591 0,662 0,6509 0,2933 0,04395 0,01865 0,001248
342/2999 4,8G 0,02142 0,00859 0,001099 0,03111 75 416 0,7919 0,686 0,6466 0,2876 0,0438 0,01767 0,001297
343/2999 4,8G 0,02214 0,008955 0,001221 0,03232 82 416 0,6754 0,635 0,6248 0,2962 0,04283 0,01734 0,001174
344/2999 4,8G 0,02143 0,008626 0,001124 0,03118 69 416 0,615 0,6109 0,6316 0,2845 0,04143 0,01696 0,001084
345/2999 4,8G 0,0203 0,007994 0,001148 0,02944 54 416 0,6301 0,6585 0,6173 0,2928 0,04154 0,01653 0,001146
346/2999 4,8G 0,02263 0,008701 0,001222 0,03255 83 416 0,6311 0,7598 0,6491 0,3102 0,04157 0,01583 0,001167
347/2999 4,8G 0,02279 0,008775 0,001362 0,03293 92 416 0,7083 0,6607 0,64 0,3075 0,04154 0,01607 0,001457
348/2999 4,8G 0,02208 0,008563 0,001305 0,03195 78 416 0,711 0,6862 0,6449 0,2913 0,04316 0,0159 0,001432
349/2999 4,8G 0,02105 0,008571 0,001261 0,03089 92 416 0,8041 0,6123 0,6323 0,2867 0,04119 0,01686 0,001377
350/2999 4,8G 0,02322 0,008351 0,00103 0,0326 80 416 0,7882 0,6421 0,6374 0,2852 0,04048 0,01653 0,001328
351/2999 4,8G 0,02126 0,00805 0,001189 0,0305 69 416 0,6628 0,6881 0,6164 0,2772 0,04012 0,01627 0,001209
352/2999 4,8G 0,0219 0,008319 0,001347 0,03157 75 416 0,6488 0,7036 0,6126 0,2836 0,04001 0,01643 0,001262
353/2999 4,8G 0,02238 0,008602 0,001225 0,03221 89 416 0,6196 0,7498 0,6533 0,283 0,04016 0,01635 0,001299
354/2999 4,8G 0,02162 0,008738 0,001284 0,03165 99 416 0,6692 0,7116 0,6366 0,2819 0,04029 0,01617 0,001172
355/2999 4,8G 0,02075 0,008167 0,001174 0,03009 95 416 0,718 0,6903 0,6613 0,2783 0,04198 0,01652 0,001164
356/2999 4,8G 0,02045 0,007857 0,00117 0,02948 67 416 0,8387 0,5995 0,65 0,2744 0,04324 0,01715 0,001367
357/2999 4,8G 0,02188 0,00838 0,001199 0,03145 75 416 0,653 0,6708 0,628 0,2562 0,04363 0,01686 0,001475
358/2999 4,8G 0,02032 0,008383 0,001271 0,02997 74 416 0,6637 0,5794 0,5861 0,2411 0,04439 0,01719 0,001672
359/2999 4,8G 0,02086 0,007651 0,001219 0,02973 57 416 0,7184 0,6775 0,6201 0,2548 0,0446 0,01707 0,001451
360/2999 4,8G 0,02106 0,008519 0,001178 0,03076 84 416 0,8021 0,6555 0,6385 0,2707 0,04107 0,01729 0,001291
361/2999 4,8G 0,02225 0,008001 0,001175 0,03142 72 416 0,8035 0,6317 0,6304 0,2736 0,04214 0,01651 0,00144
362/2999 4,8G 0,01997 0,007947 0,001198 0,02911 97 416 0,7758 0,6401 0,6251 0,2711 0,04293 0,01705 0,001586
363/2999 4,8G 0,02051 0,007636 0,00122 0,02936 75 416 0,6562 0,6428 0,6126 0,2719 0,04459 0,01706 0,001367
364/2999 4,8G 0,02199 0,008207 0,001134 0,03133 48 416 0,8286 0,5229 0,5856 0,2662 0,0447 0,01701 0,001354
365/2999 4,8G 0,02041 0,008231 0,001079 0,02972 68 416 0,7922 0,6802 0,6532 0,2865 0,04242 0,01768 0,001407
366/2999 4,8G 0,02198 0,008334 0,001141 0,03145 70 416 0,8434 0,6166 0,6651 0,2863 0,04356 0,01751 0,001544
367/2999 4,8G 0,02085 0,007913 0,001418 0,03018 76 416 0,7765 0,6912 0,6773 0,2945 0,04488 0,01693 0,001462
368/2999 4,8G 0,02058 0,008027 0,001164 0,02977 88 416 0,7703 0,6819 0,6669 0,2721 0,0456 0,01662 0,00149
369/2999 4,8G 0,02043 0,008243 0,00108 0,02975 82 416 0,7472 0,6685 0,6419 0,2817 0,04687 0,01701 0,001219
370/2999 4,8G 0,01988 0,008139 0,001244 0,02927 79 416 0,6835 0,6997 0,6762 0,2827 0,04597 0,01702 0,001311
371/2999 4,8G 0,02079 0,008338 0,001189 0,03031 63 416 0,7136 0,6757 0,6437 0,2678 0,04468 0,01735 0,001422
372/2999 4,8G 0,02038 0,00798 0,001127 0,02949 65 416 0,7372 0,6444 0,6409 0,2699 0,04415 0,01743 0,001403
373/2999 4,8G 0,02227 0,008383 0,001242 0,0319 70 416 0,8129 0,6296 0,6694 0,2737 0,04487 0,01751 0,001395
374/2999 4,8G 0,02138 0,008062 0,001256 0,0307 59 416 0,7838 0,6334 0,6385 0,2787 0,04246 0,01766 0,00159
375/2999 4,8G 0,02133 0,008222 0,001267 0,03082 61 416 0,7096 0,685 0,6499 0,2874 0,04458 0,01726 0,00135
376/2999 4,8G 0,02071 0,008028 0,001221 0,02996 67 416 0,8669 0,5928 0,6372 0,2835 0,04463 0,01764 0,001505
377/2999 4,8G 0,01981 0,008014 0,001242 0,02907 87 416 0,7529 0,627 0,6191 0,2769 0,04513 0,01773 0,001401
378/2999 4,8G 0,02037 0,00808 0,00119 0,02964 50 416 0,7209 0,6371 0,5857 0,2733 0,04295 0,01774 0,001573
379/2999 4,8G 0,0202 0,0076 0,001101 0,0289 86 416 0,7669 0,6146 0,6214 0,2844 0,04318 0,01777 0,001949
380/2999 4,8G 0,02124 0,00805 0,001297 0,03059 78 416 0,6999 0,6502 0,6253 0,2825 0,04554 0,01795 0,001591
381/2999 4,8G 0,02142 0,008511 0,001158 0,03109 59 416 0,8042 0,608 0,6376 0,2714 0,04571 0,01785 0,001377
382/2999 4,8G 0,02108 0,008072 0,001184 0,03033 95 416 0,7282 0,6409 0,6261 0,2598 0,04492 0,01784 0,001321
383/2999 4,8G 0,01994 0,007725 0,0013 0,02896 86 416 0,6934 0,6432 0,6066 0,2556 0,04341 0,01839 0,001462
384/2999 4,8G 0,02062 0,008179 0,00112 0,02992 85 416 0,7058 0,6219 0,5958 0,2545 0,04291 0,01775 0,001117
385/2999 4,8G 0,02172 0,008757 0,001148 0,03162 83 416 0,7774 0,6028 0,6082 0,2676 0,04373 0,01722 0,001329
386/2999 4,8G 0,02101 0,007995 0,001155 0,03016 75 416 0,6649 0,6767 0,615 0,2684 0,0452 0,01749 0,001582
387/2999 4,8G 0,02058 0,008254 0,001156 0,02999 58 416 0,7012 0,6366 0,5771 0,2714 0,04537 0,01799 0,001852
388/2999 4,8G 0,02099 0,00827 0,001045 0,0303 64 416 0,7933 0,6524 0,662 0,2782 0,04461 0,01797 0,001944
389/2999 4,8G 0,02061 0,007767 0,00107 0,02945 89 416 0,7789 0,6313 0,6207 0,2648 0,04579 0,01752 0,001889
390/2999 4,8G 0,02178 0,008628 0,001349 0,03175 81 416 0,8377 0,6272 0,6533 0,2758 0,0444 0,01655 0,001909
391/2999 4,8G 0,02064 0,00833 0,001203 0,03017 67 416 0,808 0,6468 0,6833 0,281 0,04376 0,01636 0,001304
392/2999 4,8G 0,02072 0,008035 0,001178 0,02993 89 416 0,7682 0,6712 0,6974 0,2647 0,0459 0,01741 0,001404
393/2999 4,8G 0,01868 0,007417 0,001035 0,02713 63 416 0,7855 0,6683 0,6811 0,2618 0,04706 0,01741 0,001569
394/2999 4,8G 0,01969 0,007443 0,001048 0,02818 85 416 0,7713 0,6978 0,6651 0,2654 0,04787 0,01725 0,001539
395/2999 4,8G 0,02188 0,008027 0,001241 0,03115 64 416 0,7959 0,6541 0,6701 0,2664 0,04774 0,01702 0,001347
396/2999 4,8G 0,01932 0,007838 0,00126 0,02842 70 416 0,7198 0,6552 0,6356 0,2785 0,0455 0,01786 0,001377
397/2999 4,8G 0,02167 0,007782 0,001287 0,03074 73 416 0,7029 0,6515 0,6205 0,2647 0,04382 0,01836 0,001708
398/2999 4,8G 0,02017 0,008286 0,001359 0,02981 75 416 0,6851 0,682 0,6386 0,2754 0,04459 0,01834 0,001498
399/2999 4,8G 0,01974 0,00789 0,00114 0,02877 53 416 0,6588 0,6014 0,5836 0,2613 0,04565 0,01838 0,00157
400/2999 4,8G 0,01942 0,007742 0,001326 0,02849 73 416 0,725 0,6627 0,6589 0,2928 0,04425 0,01827 0,00125
401/2999 4,8G 0,02091 0,008315 0,001293 0,03052 61 416 0,786 0,6487 0,6942 0,2877 0,04388 0,01796 0,001671
402/2999 4,8G 0,02066 0,008026 0,001257 0,02994 80 416 0,6794 0,666 0,6201 0,2776 0,04539 0,01872 0,001856
403/2999 4,8G 0,02009 0,00808 0,001264 0,02943 69 416 0,8103 0,6103 0,6401 0,2632 0,04504 0,01909 0,00173
404/2999 4,8G 0,02117 0,008045 0,001291 0,03051 67 416 0,7453 0,663 0,6822 0,2703 0,0457 0,01807 0,001456
405/2999 4,8G 0,02186 0,007937 0,001173 0,03097 62 416 0,7746 0,6989 0,7218 0,2854 0,0448 0,01779 0,001606
406/2999 4,8G 0,02065 0,007967 0,001156 0,02978 70 416 0,7652 0,6605 0,6716 0,2809 0,04571 0,01801 0,001477
407/2999 4,8G 0,01999 0,007744 0,001149 0,02888 77 416 0,7305 0,697 0,6688 0,2788 0,04516 0,01826 0,001181
